Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
2024-12-25 18:58:42,780,782,792,764,765,-2.02,0.57,9.77,-0.28,0.25,-0.16
2024-12-25 18:58:42,781,788,799,770,767,-1.97,0.29,9.62,-0.41,0.26,0.12
2024-12-25 18:58:42,783,790,806,773,767,-2.63,0.22,10.23,-0.14,0.09,0.08
2024-12-25 18:58:42,780,794,820,780,769,-2.38,-0.08,10.26,-0.18,-0.05,-0.00
2024-12-25 18:58:42,781,799,831,783,770,-2.90,-0.39,10.24,-0.24,0.04,0.06
2024-12-25 18:58:42,781,801,832,787,771,-2.51,-0.44,10.33,-0.07,-0.25,-0.16
2024-12-25 18:58:42,785,804,835,788,772,-0.90,-0.26,10.41,0.15,-0.10,-0.04
2024-12-25 18:58:42,786,803,835,788,772,-1.74,-0.19,10.45,0.06,-0.05,0.11
2024-12-25 18:58:42,789,803,834,789,771,-1.67,-0.35,10.45,-0.20,0.12,-0.05
2024-12-25 18:58:42,789,803,831,787,772,-2.38,-0.67,10.65,-0.17,-0.09,-0.12
2024-12-25 18:58:42,789,799,818,783,769,-1.96,-2.05,10.37,-0.39,-0.48,0.04
2024-12-25 18:58:42,787,795,810,779,768,1.83,-1.23,10.48,-0.28,-0.83,0.12
2024-12-25 18:58:42,786,796,810,779,767,0.59,-2.10,9.87,-0.06,0.47,0.05
2024-12-25 18:58:42,786,796,820,782,768,0.92,-1.79,10.62,-0.04,0.24,0.02
2024-12-25 18:58:42,786,798,819,782,769,0.87,-1.83,10.39,-0.13,0.16,0.02
2024-12-25 18:58:42,785,797,823,784,769,0.38,-1.70,10.43,-0.02,0.11,-0.01
2024-12-25 18:58:42,788,799,825,785,769,0.56,-2.05,10.58,0.03,0.10,0.11
2024-12-25 18:58:42,787,798,824,786,769,-0.49,-1.96,10.28,-0.02,0.22,0.09
2024-12-25 18:58:42,786,798,823,786,770,-0.03,-2.11,10.30,-0.00,0.03,-0.10
2024-12-25 18:58:42,786,798,821,786,770,0.22,-2.02,10.67,-0.41,-0.39,0.22
2024-12-25 18:58:42,788,798,825,787,769,-0.17,-1.87,9.91,0.12,0.26,-0.22
2024-12-25 18:58:42,786,798,828,787,771,-0.47,-1.90,10.10,-0.18,1.08,-0.13
2024-12-25 18:58:42,786,801,830,789,770,-1.81,-1.99,10.93,0.09,0.17,-0.04
2024-12-25 18:58:42,785,800,831,788,771,-1.63,-1.94,9.90,-0.16,0.19,0.10
2024-12-25 18:58:42,786,800,830,787,770,-2.52,-1.82,10.40,-0.02,0.14,0.08
2024-12-25 18:58:42,785,802,830,789,771,-2.32,-1.73,10.22,0.04,-0.04,0.01
2024-12-25 18:58:42,787,800,830,789,772,-2.16,-1.85,10.08,-0.10,0.06,-0.09
2024-12-25 18:58:42,785,799,831,789,772,-2.62,-2.07,10.00,-0.14,0.05,-0.02
2024-12-25 18:58:42,788,801,831,790,772,-2.15,-2.00,10.09,-0.01,0.01,-0.01
2024-12-25 18:58:42,786,801,832,788,771,-2.22,-2.13,10.14,-0.16,0.05,0.02
2024-12-25 18:58:42,786,801,832,788,771,-2.33,-2.09,10.14,0.01,-0.02,-0.01
2024-12-25 18:58:43,788,802,832,787,771,-2.25,-2.16,10.02,-0.01,-0.00,-0.01
2024-12-25 18:58:43,789,801,831,788,770,-2.31,-2.04,10.13,0.01,-0.02,-0.01
2024-12-25 18:58:43,788,801,832,788,771,-2.31,-2.01,10.11,-0.02,0.03,-0.02
2024-12-25 18:58:43,787,801,833,787,769,-2.30,-2.09,10.03,-0.04,0.00,-0.01
2024-12-25 18:58:43,788,800,833,786,772,-2.23,-2.38,10.05,-0.07,0.08,-0.00
2024-12-25 18:58:43,788,801,833,788,771,-2.43,-2.07,10.17,0.05,0.02,0.05
2024-12-25 18:58:43,787,800,832,788,771,-2.17,-1.88,10.16,-0.07,0.04,0.00
2024-12-25 18:58:43,787,801,832,789,771,-2.23,-2.06,9.95,-0.11,0.05,-0.03
2024-12-25 18:58:43,786,799,835,790,771,-2.18,-2.17,10.15,-0.06,-0.01,-0.04
2024-12-25 18:58:43,786,800,833,788,771,-2.39,-2.20,10.16,-0.00,-0.00,-0.04
2024-12-25 18:58:43,786,801,833,789,772,-2.47,-1.75,10.32,0.09,0.02,0.02
2024-12-25 18:58:43,788,803,833,787,770,-1.84,-1.49,10.30,-0.01,-0.15,-0.14
2024-12-25 18:58:43,787,801,834,788,770,-1.86,-1.61,10.14,-0.03,-0.07,-0.03
2024-12-25 18:58:43,786,802,834,787,770,-2.27,-2.27,9.69,-0.12,0.14,0.05
2024-12-25 18:58:43,788,802,835,790,771,-2.19,-2.02,9.93,-0.06,0.04,0.01
2024-12-25 18:58:43,787,802,833,787,771,-2.12,-1.83,10.09,0.01,0.08,0.03
2024-12-25 18:58:43,788,800,834,789,770,-2.05,-2.01,10.18,-0.01,0.08,0.03
2024-12-25 18:58:43,789,803,835,788,772,-2.10,-2.27,10.03,0.05,0.00,0.03
2024-12-25 18:58:43,787,799,833,789,770,-1.78,-1.91,10.38,-0.11,0.04,-0.11
2024-12-25 18:58:43,787,801,832,790,771,-1.78,-1.95,10.06,-0.06,0.04,-0.01
2024-12-25 18:58:43,787,802,833,790,770,-1.76,-2.10,10.07,-0.04,0.09,0.02
2024-12-25 18:58:43,788,800,833,789,771,-1.92,-2.35,9.80,-0.10,0.05,-0.03
2024-12-25 18:58:43,786,801,833,791,771,-2.00,-1.80,10.46,-0.18,-0.04,-0.05
2024-12-25 18:58:43,787,799,834,786,772,-1.59,-2.09,10.07,-0.09,0.04,-0.17
2024-12-25 18:58:43,787,802,833,788,771,-2.21,-2.54,10.12,-0.27,0.20,-0.14
2024-12-25 18:58:43,787,800,835,790,772,-2.10,-2.81,10.06,-0.16,0.12,-0.20
2024-12-25 18:58:43,789,801,835,790,772,-1.92,-2.93,10.02,-0.22,0.01,-0.07
2024-12-25 18:58:43,786,800,834,790,772,-1.22,-3.86,8.87,-0.11,0.04,-0.16
2024-12-25 18:58:43,786,801,833,789,770,-2.24,-3.60,9.75,0.47,0.17,0.47
2024-12-25 18:58:43,782,789,797,777,771,-3.28,-0.20,10.52,1.39,0.19,0.20
2024-12-25 18:58:43,770,777,785,765,767,-3.31,0.85,10.50,0.47,0.07,-0.01
2024-12-25 18:58:43,766,775,782,763,768,-2.79,1.47,9.85,0.05,-0.02,-0.19
2024-12-25 18:58:43,766,774,782,763,767,-2.90,1.60,10.32,0.10,0.08,-0.15
2024-12-25 18:58:43,767,775,784,764,766,-2.69,1.37,9.68,-0.01,-0.07,-0.06
2024-12-25 18:58:43,769,776,781,763,765,-2.70,1.48,9.97,0.00,-0.01,-0.02
2024-12-25 18:58:43,769,776,785,764,765,-3.04,1.22,10.12,-0.14,0.11,-0.02
2024-12-25 18:58:43,769,777,786,766,765,-3.00,1.02,10.13,-0.07,-0.08,-0.07
2024-12-25 18:58:43,769,778,786,764,767,-2.21,1.32,10.33,-0.07,0.08,-0.08
2024-12-25 18:58:43,772,780,787,763,765,-3.14,1.07,10.16,0.06,-0.04,0.03
2024-12-25 18:58:43,770,779,787,766,765,-2.90,0.88,10.14,-0.24,0.01,-0.01
2024-12-25 18:58:43,771,780,786,763,765,-2.06,1.08,9.94,-0.41,0.32,-0.09
2024-12-25 18:58:43,772,778,787,764,767,-2.99,0.66,9.45,-0.21,0.05,0.07
2024-12-25 18:58:43,774,779,787,763,767,-2.47,0.65,9.68,0.32,-0.04,-0.02
2024-12-25 18:58:43,772,775,785,762,765,-2.94,1.48,11.09,0.06,-0.18,-0.10
2024-12-25 18:58:43,773,777,784,763,765,-1.96,1.50,9.77,0.04,0.03,-0.01
2024-12-25 18:58:43,776,778,786,763,765,-2.43,1.42,10.38,-0.13,0.01,0.10
2024-12-25 18:58:43,775,779,787,765,765,-2.57,1.53,9.90,0.11,-0.04,-0.03
2024-12-25 18:58:43,773,777,785,764,765,-2.09,1.52,10.28,0.03,0.04,-0.05
2024-12-25 18:58:43,776,777,786,764,765,-2.43,1.51,10.34,-0.04,0.07,0.06
2024-12-25 18:58:43,778,780,787,766,767,-1.98,1.60,10.25,-0.16,0.07,-0.06
2024-12-25 18:58:43,777,779,787,765,767,-2.87,1.44,9.98,-0.04,0.26,0.08
2024-12-25 18:58:43,777,779,788,766,766,-2.14,0.78,10.48,0.06,0.05,0.10
2024-12-25 18:58:43,776,781,788,765,764,-2.02,2.17,9.97,-0.05,0.15,0.05
2024-12-25 18:58:43,777,782,790,767,766,-2.53,1.54,10.10,-0.13,-0.04,-0.01
2024-12-25 18:58:43,776,781,790,765,764,-2.39,0.88,9.89,-0.13,-0.05,0.07
2024-12-25 18:58:43,775,781,791,768,765,-2.45,1.39,10.21,-0.03,-0.10,-0.03
2024-12-25 18:58:43,777,783,791,768,766,-2.49,1.18,10.15,-0.18,0.08,-0.08
2024-12-25 18:58:43,773,779,788,766,765,-2.79,1.03,10.11,0.13,-0.02,-0.00
2024-12-25 18:58:43,771,778,786,766,766,-2.18,1.28,10.17,-0.08,-0.01,-0.15
2024-12-25 18:58:43,768,777,787,764,766,-2.00,1.18,10.47,-0.31,-0.35,-0.25
2024-12-25 18:58:43,769,778,787,764,766,-1.68,0.76,10.26,-0.02,-0.06,0.00
2024-12-25 18:58:43,770,779,787,765,766,-1.66,1.19,10.16,0.02,-0.08,0.07
2024-12-25 18:58:43,769,781,787,764,766,-1.40,1.01,9.54,-0.12,0.03,-0.05
2024-12-25 18:58:43,771,783,789,765,766,-2.17,1.54,10.98,0.01,-0.07,-0.18
2024-12-25 18:58:43,770,784,791,765,766,-1.74,1.11,10.47,-0.11,0.05,0.02
2024-12-25 18:58:43,770,782,788,764,765,-2.16,0.95,10.51,0.07,0.03,0.02
2024-12-25 18:58:43,770,782,790,765,766,-1.77,1.38,10.90,-0.26,-0.28,-0.10
2024-12-25 18:58:43,781,805,833,785,766,-2.38,-0.69,11.53,-2.66,0.16,-0.53
2024-12-25 18:58:43,778,852,892,819,776,-3.22,-5.10,8.02,-1.92,1.27,-0.27
2024-12-25 18:58:43,779,892,919,846,791,-2.37,-7.83,6.13,-0.87,0.70,-0.44
2024-12-25 18:58:44,778,894,922,848,792,-1.78,-8.25,4.91,-0.08,0.81,-0.61
2024-12-25 18:58:44,780,888,922,849,794,-1.55,-8.51,4.53,0.04,0.52,-0.24
2024-12-25 18:58:44,778,893,922,849,793,-2.60,-8.64,4.22,0.06,0.23,-0.04
2024-12-25 18:58:44,781,894,921,846,791,-2.76,-8.62,4.50,0.19,0.04,0.08
2024-12-25 18:58:44,789,890,921,846,789,-3.32,-8.20,4.94,0.25,0.08,0.12
2024-12-25 18:58:44,803,892,919,845,789,-3.40,-8.12,5.07,-0.12,0.01,-0.02
2024-12-25 18:58:45,806,892,923,846,790,-3.63,-8.10,5.02,-0.13,0.10,-0.02
2024-12-25 18:58:45,804,889,917,845,787,-3.35,-8.10,4.47,0.04,-0.01,-0.02
2024-12-25 18:58:45,802,888,921,847,789,-3.42,-8.21,4.77,-0.04,0.01,-0.03
2024-12-25 18:58:45,802,886,921,845,788,-3.34,-8.18,4.84,-0.03,-0.00,-0.03
2024-12-25 18:58:45,800,885,919,846,791,-3.46,-8.18,4.88,-0.08,0.05,-0.02
2024-12-25 18:58:46,800,887,928,861,803,-3.57,-8.00,5.09,-0.30,0.02,0.03
2024-12-25 18:58:46,793,890,929,867,816,-3.33,-8.06,4.48,-0.48,-0.18,0.02
2024-12-25 18:58:46,789,896,929,873,827,-3.72,-9.04,3.15,-0.34,-0.04,-0.05
2024-12-25 18:58:46,792,898,932,872,824,-3.33,-8.71,3.26,0.01,0.12,-0.04
2024-12-25 18:58:46,790,895,931,869,819,-3.25,-8.68,3.89,0.02,0.03,-0.05
2024-12-25 18:58:47,788,890,926,865,815,-3.33,-8.52,3.86,0.03,-0.01,-0.01
2024-12-25 18:58:47,788,891,929,868,817,-3.22,-8.57,4.15,-0.09,-0.10,-0.05
2024-12-25 18:58:47,788,888,925,864,813,-3.03,-8.03,4.14,-0.08,-0.34,-0.01
2024-12-25 18:58:47,788,888,931,865,815,-3.47,-8.75,4.68,-0.31,0.36,0.04
2024-12-25 18:58:47,793,889,927,867,814,-2.63,-8.94,2.59,-0.13,0.22,0.03
2024-12-25 18:58:48,797,888,926,864,816,-3.55,-8.47,3.20,-0.02,-0.04,-0.04
2024-12-25 18:58:48,794,890,928,864,815,-3.65,-9.02,3.31,0.13,0.05,0.08
2024-12-25 18:58:48,790,888,924,864,812,-3.77,-8.86,3.53,0.14,0.19,0.03
2024-12-25 18:58:48,792,887,925,861,811,-3.74,-8.31,4.06,0.42,0.04,0.19
2024-12-25 18:58:48,790,884,921,862,811,-3.45,-8.79,4.47,-0.13,-0.12,-0.28
2024-12-25 18:58:48,792,888,929,863,812,-2.64,-9.22,4.02,0.15,-0.03,-0.08
2024-12-25 18:58:49,790,887,925,863,811,-2.72,-8.82,3.90,-0.08,0.07,-0.09
2024-12-25 18:58:49,792,886,926,862,812,-3.13,-8.68,4.44,-0.02,0.14,0.02
2024-12-25 18:58:49,790,888,927,862,813,-3.04,-8.86,3.87,-0.16,0.04,-0.04
2024-12-25 18:58:49,789,884,925,861,811,-3.07,-8.70,4.26,-0.16,0.08,-0.14
2024-12-25 18:58:49,789,884,926,861,811,-2.59,-8.78,3.63,-0.32,-0.03,-0.03
2024-12-25 18:58:50,788,886,926,861,811,-2.51,-9.05,3.96,0.03,-0.06,-0.02
2024-12-25 18:58:50,787,885,923,861,810,-2.69,-8.83,3.59,0.01,-0.02,-0.00
2024-12-25 18:58:50,789,886,926,862,811,-3.17,-8.77,4.21,-0.07,0.01,0.03
2024-12-25 18:58:50,789,885,924,860,811,-2.96,-8.59,3.77,-0.08,-0.05,-0.00
2024-12-25 18:58:50,788,883,925,860,811,-2.54,-9.26,4.03,0.06,0.01,0.08
2024-12-25 18:58:50,789,884,925,862,811,-3.31,-8.57,3.85,-0.18,-0.09,-0.04
2024-12-25 18:58:51,788,887,924,860,810,-2.90,-9.18,4.01,0.01,0.11,0.06
2024-12-25 18:58:51,788,884,923,860,810,-3.05,-8.51,3.69,-0.10,-0.00,0.01
2024-12-25 18:58:51,789,888,925,861,812,-2.92,-8.85,3.95,0.02,0.10,-0.06
2024-12-25 18:58:51,789,886,923,861,809,-2.89,-8.67,3.99,-0.05,0.03,0.03
2024-12-25 18:58:51,791,885,923,860,810,-2.85,-8.80,3.82,-0.09,-0.05,-0.01
2024-12-25 18:58:52,788,886,925,861,811,-3.05,-8.69,3.74,-0.00,0.02,-0.03
2024-12-25 18:58:52,786,884,923,858,810,-3.04,-9.09,3.89,-0.10,0.13,-0.05
2024-12-25 18:58:52,789,886,925,859,811,-3.02,-8.72,3.66,-0.10,-0.04,-0.01
2024-12-25 18:58:52,786,885,922,860,808,-3.26,-8.82,3.63,-0.02,0.05,0.04
2024-12-25 18:58:52,789,883,923,860,808,-3.02,-8.92,3.64,-0.03,0.07,0.04
2024-12-25 18:58:53,788,885,924,859,809,-3.06,-8.67,3.73,-0.04,0.11,-0.05
2024-12-25 18:58:53,790,884,926,860,809,-3.00,-9.00,3.37,-0.08,0.02,0.03
2024-12-25 18:58:53,788,885,922,857,809,-3.11,-8.76,3.60,0.01,-0.09,0.03
2024-12-25 18:58:53,789,886,925,859,808,-2.96,-9.02,3.34,-0.08,0.09,-0.04
2024-12-25 18:58:53,789,884,922,860,808,-3.16,-8.75,3.56,0.04,-0.02,-0.00
2024-12-25 18:58:53,788,882,922,858,809,-2.99,-8.95,3.64,0.02,-0.05,0.01
2024-12-25 18:58:54,789,882,922,857,808,-2.97,-8.84,3.59,-0.06,0.05,-0.07
2024-12-25 18:58:54,789,884,921,860,808,-3.00,-8.83,3.54,-0.06,0.03,-0.03
2024-12-25 18:58:54,788,882,923,856,807,-2.99,-8.85,3.52,-0.03,0.03,-0.02
2024-12-25 18:58:54,789,884,923,858,808,-3.25,-8.86,3.53,-0.06,0.07,-0.05
2024-12-25 18:58:54,789,881,922,858,807,-2.70,-8.90,3.35,-0.04,0.07,-0.06
2024-12-25 18:58:55,790,884,921,859,808,-3.03,-9.00,3.48,-0.08,0.01,-0.01
2024-12-25 18:58:55,791,882,925,858,810,-2.83,-9.04,3.32,-0.03,-0.00,-0.03
2024-12-25 18:58:55,790,885,923,858,808,-2.82,-9.06,3.48,-0.04,0.04,-0.06
2024-12-25 18:58:55,790,885,923,857,807,-2.97,-9.06,3.35,-0.03,0.01,0.00
2024-12-25 18:58:55,790,885,921,856,811,-2.89,-8.74,3.60,-0.03,0.14,0.02
2024-12-25 18:58:56,789,882,920,857,807,-3.01,-9.05,3.42,-0.08,0.00,-0.02
2024-12-25 18:58:56,790,881,921,857,808,-2.96,-8.94,3.11,0.06,0.03,-0.06
2024-12-25 18:58:56,789,884,925,858,810,-2.96,-8.93,3.49,0.01,-0.00,-0.07
2024-12-25 18:58:56,791,882,919,855,807,-2.94,-9.15,3.29,-0.10,0.10,0.02
2024-12-25 18:58:56,787,881,920,858,810,-2.80,-9.72,3.38,-0.06,0.13,-0.28
2024-12-25 18:58:56,792,882,924,855,808,-2.37,-8.50,3.09,-0.15,-0.07,0.22
2024-12-25 18:58:57,788,880,921,857,808,-2.49,-9.32,2.95,0.13,0.02,-0.04
2024-12-25 18:58:57,789,881,922,857,810,-2.11,-9.13,3.34,0.07,0.12,0.19
2024-12-25 18:58:57,788,882,924,855,808,-2.88,-9.27,3.11,0.01,-0.09,-0.03
2024-12-25 18:58:57,788,883,920,856,807,-2.96,-8.89,3.76,-0.05,0.02,-0.02
2024-12-25 18:58:57,788,881,922,856,806,-2.77,-9.08,3.43,-0.05,0.13,-0.02
2024-12-25 18:58:58,790,884,920,855,805,-2.56,-9.12,3.15,-0.08,0.00,-0.01
2024-12-25 18:58:58,789,880,921,854,804,-2.60,-9.02,3.30,-0.09,0.09,-0.00
2024-12-25 18:58:58,788,881,921,854,805,-2.88,-9.27,3.21,-0.07,-0.01,-0.03
2024-12-25 18:58:58,788,882,919,854,804,-2.83,-8.91,2.76,-0.13,-0.07,-0.05
2024-12-25 18:58:58,789,882,919,855,804,-2.71,-9.24,2.96,0.05,0.02,0.01
2024-12-25 18:58:59,789,884,923,856,806,-2.95,-9.05,3.37,-0.10,0.07,-0.07
2024-12-25 18:58:59,789,881,919,855,805,-2.58,-9.19,2.83,-0.04,-0.00,0.08
2024-12-25 18:58:59,789,883,922,853,804,-2.83,-9.15,3.29,0.02,-0.10,0.00
2024-12-25 18:58:59,791,883,921,857,805,-2.82,-9.04,3.00,-0.03,0.01,-0.00
2024-12-25 18:58:59,788,879,919,853,806,-2.70,-9.02,3.44,0.00,0.01,-0.04
2024-12-25 18:58:59,789,881,919,856,806,-2.65,-9.19,3.26,-0.05,0.06,-0.04
2024-12-25 18:59:00,790,884,922,856,806,-2.69,-9.09,3.30,-0.07,0.03,0.01
2024-12-25 18:59:00,789,882,920,854,806,-2.62,-9.06,3.19,-0.03,0.02,-0.02
2024-12-25 18:59:00,788,881,920,853,806,-3.12,-9.19,3.28,-0.04,0.06,-0.01
2024-12-25 18:59:00,791,881,922,856,806,-2.56,-9.16,2.89,-0.08,0.06,0.02
2024-12-25 18:59:00,788,882,921,855,804,-2.69,-9.22,3.11,-0.09,0.06,-0.00
2024-12-25 18:59:01,791,882,920,854,806,-3.00,-9.06,2.89,-0.19,0.01,-0.03
2024-12-25 18:59:01,787,884,922,853,805,-2.83,-9.16,2.87,-0.07,0.10,0.06
2024-12-25 18:59:01,788,881,921,853,806,-2.65,-9.08,2.83,0.01,-0.05,0.02
2024-12-25 18:59:01,786,876,919,852,804,-3.13,-9.05,3.22,-0.02,0.01,-0.09
2024-12-25 18:59:01,790,879,920,856,805,-2.57,-9.26,2.66,-0.04,0.05,-0.08
2024-12-25 18:59:02,787,877,920,849,804,-2.77,-9.23,2.79,0.01,-0.02,-0.01
2024-12-25 18:59:02,786,878,917,854,805,-2.37,-9.15,2.95,0.07,0.06,0.02
2024-12-25 18:59:02,789,877,920,853,804,-2.79,-9.19,3.19,0.06,-0.01,0.04
2024-12-25 18:59:02,786,876,917,853,804,-2.66,-9.16,3.02,-0.06,0.02,-0.04
2024-12-25 18:59:02,787,875,920,852,802,-2.73,-9.14,3.09,-0.00,0.03,-0.02
2024-12-25 18:59:02,789,877,918,854,804,-2.58,-9.17,3.08,0.02,0.03,0.01
2024-12-25 18:59:03,787,879,920,853,802,-2.81,-9.14,3.32,-0.02,0.00,-0.03
2024-12-25 18:59:03,786,877,919,851,804,-2.56,-9.02,3.16,-0.02,0.03,-0.01
2024-12-25 18:59:03,788,877,918,850,803,-2.69,-9.12,3.42,0.00,0.02,-0.01
2024-12-25 18:59:03,788,877,915,851,804,-2.77,-9.07,3.37,-0.05,0.04,-0.03
2024-12-25 18:59:03,791,877,916,851,804,-2.63,-8.97,3.35,-0.04,0.02,-0.02
2024-12-25 18:59:04,788,876,919,851,803,-2.55,-9.23,3.37,-0.04,0.01,0.02
2024-12-25 18:59:04,789,875,917,851,803,-2.87,-9.13,3.36,-0.07,0.01,0.06
2024-12-25 18:59:04,787,873,914,849,803,-2.77,-9.02,3.31,0.05,0.07,-0.05
2024-12-25 18:59:04,789,874,916,851,803,-2.66,-9.04,3.11,-0.07,-0.01,-0.02
2024-12-25 18:59:04,790,874,916,851,803,-2.96,-9.15,3.56,-0.00,0.02,-0.02
