Timestamp,Flex1,Flex2,Flex3,Flex4,Flex5,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
2024-12-25 18:48:11,789,897,934,882,862,-3.71,-9.01,1.21,-0.03,0.01,-0.01
2024-12-25 18:48:11,789,896,935,881,864,-3.69,-9.04,1.21,-0.03,0.03,-0.02
2024-12-25 18:48:11,791,895,937,882,863,-3.63,-8.99,1.28,-0.05,0.03,-0.02
2024-12-25 18:48:11,787,893,934,883,862,-3.68,-9.11,1.15,-0.04,0.04,0.01
2024-12-25 18:48:11,790,897,936,880,862,-3.65,-9.06,1.14,-0.09,0.02,0.02
2024-12-25 18:48:12,789,898,934,879,863,-3.76,-8.87,1.12,-0.05,0.00,-0.03
2024-12-25 18:48:12,790,895,933,880,862,-3.89,-9.13,1.31,-0.04,0.04,-0.02
2024-12-25 18:48:12,788,893,935,879,863,-3.75,-8.93,1.12,-0.05,0.05,-0.02
2024-12-25 18:48:12,790,896,932,881,864,-3.74,-8.97,1.11,-0.03,0.04,-0.00
2024-12-25 18:48:12,787,894,932,879,862,-3.66,-9.07,1.11,-0.00,0.04,-0.02
2024-12-25 18:48:13,788,896,935,881,862,-3.72,-9.05,1.11,-0.04,0.12,0.01
2024-12-25 18:48:13,790,895,933,879,863,-3.57,-8.95,1.15,-0.06,0.04,-0.02
2024-12-25 18:48:13,790,894,936,879,861,-3.66,-9.02,1.14,-0.03,0.01,-0.01
2024-12-25 18:48:13,787,894,935,881,862,-3.71,-9.10,1.22,-0.01,0.02,-0.03
2024-12-25 18:48:13,791,896,932,879,864,-3.52,-9.04,1.14,-0.02,-0.01,-0.01
2024-12-25 18:48:13,788,894,934,880,863,-3.78,-9.11,1.28,-0.05,0.03,-0.03
2024-12-25 18:48:14,790,897,934,880,864,-3.65,-9.00,1.20,-0.05,0.04,-0.01
2024-12-25 18:48:14,789,896,932,881,862,-3.73,-9.28,1.32,-0.06,0.06,0.06
2024-12-25 18:48:14,787,892,935,877,860,-3.56,-8.97,1.13,-0.09,0.03,-0.01
2024-12-25 18:48:14,788,896,935,879,864,-3.78,-9.02,0.91,-0.04,0.03,-0.00
2024-12-25 18:48:14,791,894,933,879,864,-3.68,-9.03,1.04,-0.03,0.03,-0.03
2024-12-25 18:48:15,788,895,931,876,862,-3.80,-9.03,1.03,-0.04,0.04,-0.01
2024-12-25 18:48:15,790,895,935,879,863,-3.78,-8.95,1.09,-0.07,0.01,-0.00
2024-12-25 18:48:15,789,893,932,880,861,-3.82,-9.03,1.03,-0.03,0.01,-0.01
2024-12-25 18:48:15,790,894,931,879,860,-3.68,-8.98,0.99,-0.03,0.01,-0.01
2024-12-25 18:48:15,791,896,936,882,864,-3.76,-9.07,0.94,-0.07,-0.01,-0.03
2024-12-25 18:48:16,786,896,932,878,861,-3.81,-9.00,1.13,-0.06,0.02,0.06
2024-12-25 18:48:16,790,894,935,879,861,-3.85,-8.71,1.02,-0.05,-0.01,-0.05
2024-12-25 18:48:16,789,895,935,880,861,-3.95,-9.08,1.14,-0.00,-0.00,-0.03
2024-12-25 18:48:16,789,894,934,879,863,-3.80,-8.95,1.18,-0.08,0.05,-0.03
2024-12-25 18:48:16,791,896,936,879,865,-3.82,-8.96,1.19,-0.02,0.01,0.01
2024-12-25 18:48:16,789,895,934,878,862,-3.94,-8.93,1.13,-0.05,0.06,-0.03
2024-12-25 18:48:17,790,896,932,879,861,-3.58,-9.02,1.22,-0.03,0.02,0.01
2024-12-25 18:48:17,790,896,934,879,862,-3.81,-9.00,1.14,-0.03,0.02,-0.03
2024-12-25 18:48:17,789,894,934,879,860,-3.85,-9.02,1.14,-0.04,0.03,-0.01
2024-12-25 18:48:17,789,894,934,879,861,-3.72,-8.97,1.13,-0.04,0.02,-0.01
2024-12-25 18:48:17,789,896,934,878,863,-3.57,-9.09,1.00,-0.03,0.04,-0.02
2024-12-25 18:48:18,787,892,934,879,861,-3.83,-9.02,1.07,-0.09,0.04,-0.02
2024-12-25 18:48:18,789,895,934,877,860,-3.86,-8.95,1.08,-0.05,0.02,0.02
2024-12-25 18:48:18,791,894,933,881,862,-3.75,-9.01,1.06,-0.05,0.03,-0.00
2024-12-25 18:48:18,790,894,932,878,860,-3.72,-8.97,1.13,-0.04,0.04,-0.01
2024-12-25 18:48:18,791,896,933,877,860,-3.82,-8.97,1.12,-0.06,0.02,-0.03
2024-12-25 18:48:19,789,893,932,879,860,-3.77,-9.01,1.10,-0.02,0.01,-0.01
2024-12-25 18:48:19,789,891,932,877,860,-3.82,-9.00,1.03,-0.05,0.03,-0.01
2024-12-25 18:48:19,789,892,932,879,861,-3.70,-8.97,1.07,-0.04,0.03,-0.02
2024-12-25 18:48:19,790,895,934,879,862,-3.85,-9.00,1.04,-0.04,0.06,0.01
2024-12-25 18:48:19,786,892,931,876,859,-3.76,-9.02,1.09,-0.00,0.06,-0.03
2024-12-25 18:48:19,788,894,933,877,861,-3.69,-9.00,0.99,-0.02,0.01,-0.03
2024-12-25 18:48:20,791,894,934,879,861,-3.70,-8.88,0.76,-0.05,-0.00,-0.04
2024-12-25 18:48:20,789,893,933,877,860,-3.82,-9.07,1.02,-0.01,0.04,-0.05
2024-12-25 18:48:20,790,893,935,878,861,-3.82,-9.00,1.09,-0.04,0.03,-0.02
2024-12-25 18:48:20,789,892,931,879,861,-3.54,-8.98,0.98,-0.02,0.05,-0.01
2024-12-25 18:48:20,789,895,932,879,860,-3.67,-9.16,1.07,-0.03,0.04,-0.02
2024-12-25 18:48:21,789,892,934,878,860,-3.60,-9.05,1.06,-0.04,0.03,0.02
2024-12-25 18:48:21,788,893,931,877,859,-3.69,-9.00,0.92,-0.08,0.03,-0.02
2024-12-25 18:48:21,787,896,932,878,860,-3.75,-9.03,0.96,-0.05,0.04,0.00
2024-12-25 18:48:21,791,895,932,877,859,-3.61,-9.10,0.95,-0.04,0.01,-0.01
2024-12-25 18:48:21,789,891,933,876,861,-3.61,-9.07,0.99,-0.06,0.03,0.01
2024-12-25 18:48:22,790,894,933,878,861,-3.79,-9.00,0.83,-0.08,0.03,0.02
2024-12-25 18:48:22,787,894,934,878,861,-3.66,-8.89,0.79,-0.03,-0.02,-0.01
2024-12-25 18:48:22,788,894,929,877,861,-3.66,-9.07,1.11,-0.00,0.01,-0.03
2024-12-25 18:48:22,789,894,932,879,860,-3.78,-9.00,1.00,0.00,0.06,-0.02
2024-12-25 18:48:22,791,893,932,879,861,-3.85,-9.19,0.97,-0.05,0.06,-0.03
2024-12-25 18:48:22,789,892,933,878,860,-3.56,-9.00,0.97,-0.04,-0.01,0.04
2024-12-25 18:48:23,790,893,933,877,859,-3.71,-9.08,1.03,-0.05,0.03,-0.05
2024-12-25 18:48:23,788,893,933,876,859,-3.66,-9.06,0.85,-0.01,-0.01,0.03
2024-12-25 18:48:23,789,894,933,875,860,-3.70,-9.04,0.99,-0.10,0.03,-0.04
2024-12-25 18:48:23,789,893,932,878,862,-3.73,-8.91,0.94,-0.05,0.03,-0.03
2024-12-25 18:48:23,789,895,933,878,860,-3.79,-9.07,0.89,-0.04,0.02,0.01
2024-12-25 18:48:24,788,892,929,876,860,-3.70,-8.98,0.89,-0.03,0.01,-0.04
2024-12-25 18:48:24,790,892,931,875,859,-3.73,-9.11,1.05,-0.03,0.03,-0.00
2024-12-25 18:48:24,788,894,932,876,862,-3.61,-9.05,0.92,-0.09,0.05,-0.01
2024-12-25 18:48:24,786,893,932,877,858,-3.73,-9.05,1.04,-0.02,0.02,-0.03
2024-12-25 18:48:24,789,893,933,876,860,-3.72,-9.10,0.92,-0.04,0.05,0.03
2024-12-25 18:48:25,790,894,931,877,861,-3.59,-9.02,0.83,-0.05,0.02,-0.01
2024-12-25 18:48:25,788,893,932,876,861,-3.63,-9.12,1.11,-0.04,0.03,-0.02
2024-12-25 18:48:25,790,893,932,877,860,-3.77,-9.05,1.11,-0.02,0.03,-0.01
2024-12-25 18:48:25,789,892,931,879,860,-3.69,-8.98,1.01,-0.06,0.04,-0.03
2024-12-25 18:48:25,790,893,933,876,860,-3.60,-9.06,1.04,0.01,0.03,0.02
2024-12-25 18:48:25,789,893,933,877,860,-3.75,-9.20,0.91,-0.11,0.10,-0.09
2024-12-25 18:48:26,791,892,933,877,860,-3.54,-8.94,0.90,-0.09,0.03,0.04
2024-12-25 18:48:26,789,893,930,876,860,-3.77,-8.94,0.85,-0.03,0.04,0.01
2024-12-25 18:48:26,789,891,930,879,860,-3.92,-8.83,0.96,-0.05,0.20,0.03
2024-12-25 18:48:26,790,892,932,878,861,-4.86,-8.48,0.57,0.02,0.90,0.19
2024-12-25 18:48:26,788,894,931,878,859,-3.79,-9.11,-0.11,0.08,0.82,0.17
2024-12-25 18:48:27,788,894,932,875,860,-3.69,-8.84,-0.67,0.17,0.43,0.00
2024-12-25 18:48:27,791,893,934,876,860,-3.95,-9.18,-0.37,0.11,0.00,-0.22
2024-12-25 18:48:27,793,893,932,877,860,-3.64,-9.03,-0.11,-0.04,-0.00,-0.02
2024-12-25 18:48:27,790,894,932,876,861,-3.68,-8.94,-0.31,0.00,-0.10,-0.03
2024-12-25 18:48:27,794,893,934,879,861,-3.72,-9.00,0.31,-0.03,-0.03,-0.05
2024-12-25 18:48:28,788,894,933,876,859,-3.86,-9.37,0.17,-0.00,0.04,-0.18
2024-12-25 18:48:28,781,905,928,879,851,-3.37,-9.60,1.65,0.48,0.37,0.11
2024-12-25 18:48:28,778,911,933,878,853,-4.14,-9.26,0.66,-0.06,-0.12,0.31
2024-12-25 18:48:28,785,902,932,879,858,-3.90,-8.66,0.28,-0.01,-0.24,0.52
2024-12-25 18:48:28,787,902,933,883,864,-4.56,-8.69,0.82,-0.06,-0.02,-0.09
2024-12-25 18:48:28,786,903,934,886,868,-4.67,-8.39,0.68,-0.15,-0.06,-0.00
2024-12-25 18:48:29,790,901,931,885,867,-4.47,-8.57,0.64,-0.02,0.00,-0.00
2024-12-25 18:48:29,791,901,935,887,867,-4.43,-8.54,0.65,-0.07,-0.00,-0.05
2024-12-25 18:48:29,787,901,934,884,867,-4.51,-8.53,0.71,-0.07,0.02,0.01
2024-12-25 18:48:29,790,900,933,885,865,-4.40,-8.73,0.55,-0.04,0.06,-0.03
2024-12-25 18:48:29,790,901,933,884,865,-4.39,-8.65,0.62,-0.05,-0.04,-0.02
2024-12-25 18:48:30,789,903,930,884,865,-4.32,-8.60,0.68,-0.11,0.01,-0.02
2024-12-25 18:48:30,790,886,926,873,855,-4.34,-8.50,0.38,-0.15,0.22,0.03
2024-12-25 18:48:30,785,871,910,855,837,-4.82,-8.83,0.08,-0.37,-0.31,-0.02
2024-12-25 18:48:30,789,878,925,863,852,-4.44,-8.65,-0.21,-0.11,0.00,-0.00
2024-12-25 18:48:30,788,882,926,866,853,-4.37,-8.78,-0.06,-0.03,0.02,-0.04
2024-12-25 18:48:31,789,882,928,869,855,-4.37,-8.76,-0.16,-0.04,-0.06,-0.03
2024-12-25 18:48:31,790,881,924,868,857,-4.56,-8.66,-0.23,-0.17,-0.07,-0.03
2024-12-25 18:48:31,791,882,927,867,854,-4.28,-8.66,-0.08,0.02,-0.02,0.01
2024-12-25 18:48:31,788,881,930,872,855,-4.20,-8.77,0.42,0.21,-0.06,-0.13
2024-12-25 18:48:31,786,899,930,878,856,-4.21,-8.94,0.22,0.15,0.02,0.06
2024-12-25 18:48:31,789,900,935,879,861,-4.36,-8.91,0.31,0.22,0.13,0.04
2024-12-25 18:48:32,789,899,936,881,860,-4.46,-8.41,0.50,0.15,-0.01,0.01
2024-12-25 18:48:32,788,900,937,880,861,-4.60,-8.60,0.82,-0.06,-0.16,0.04
2024-12-25 18:48:32,791,898,936,880,862,-4.40,-8.64,0.76,-0.11,0.04,-0.05
2024-12-25 18:48:32,790,899,937,881,861,-4.18,-8.61,0.44,-0.28,-0.01,-0.06
2024-12-25 18:48:32,791,894,936,879,861,-4.46,-8.68,0.12,-0.17,-0.11,-0.08
2024-12-25 18:48:33,791,895,933,877,862,-4.36,-8.74,0.25,-0.02,-0.00,-0.12
2024-12-25 18:48:33,790,896,935,877,860,-4.17,-8.68,0.14,-0.03,0.03,-0.02
2024-12-25 18:48:33,790,894,934,880,860,-4.09,-8.83,0.18,-0.00,0.04,-0.06
2024-12-25 18:48:33,791,894,936,880,860,-3.96,-8.98,0.22,-0.03,0.07,-0.01
2024-12-25 18:48:33,790,894,932,878,860,-3.96,-8.88,0.17,-0.03,0.03,-0.03
2024-12-25 18:48:34,790,895,935,879,861,-3.79,-8.99,0.33,-0.03,-0.00,-0.07
2024-12-25 18:48:34,789,895,933,879,860,-4.14,-8.85,0.15,-0.04,0.00,-0.00
2024-12-25 18:48:34,788,892,933,876,860,-3.87,-9.07,0.38,-0.04,0.04,-0.02
2024-12-25 18:48:34,793,894,935,878,861,-3.83,-8.98,0.14,-0.03,-0.04,0.01
2024-12-25 18:48:34,789,892,934,877,860,-3.94,-8.77,0.46,-0.05,-0.03,-0.04
2024-12-25 18:48:34,789,894,933,878,860,-3.86,-8.82,0.44,-0.01,0.03,-0.00
2024-12-25 18:48:35,790,893,932,879,859,-4.06,-9.08,0.57,-0.03,0.02,-0.02
2024-12-25 18:48:35,787,894,933,880,859,-3.98,-8.87,0.33,0.01,-0.02,0.04
2024-12-25 18:48:35,789,895,936,876,860,-3.82,-8.89,0.56,-0.08,-0.01,-0.03
2024-12-25 18:48:35,789,894,936,877,858,-3.99,-8.92,0.78,-0.02,-0.01,-0.03
2024-12-25 18:48:35,790,892,933,876,859,-4.04,-9.07,0.75,-0.02,0.06,0.08
2024-12-25 18:48:36,789,894,935,877,860,-4.00,-8.85,0.59,-0.09,0.00,0.02
2024-12-25 18:48:36,789,895,934,875,858,-4.03,-8.64,0.56,-0.01,-0.02,-0.01
2024-12-25 18:48:36,789,892,932,876,858,-4.27,-8.92,0.74,-0.02,0.01,-0.02
2024-12-25 18:48:36,791,893,935,877,859,-4.09,-8.78,0.77,-0.02,0.03,-0.01
2024-12-25 18:48:36,789,893,934,877,859,-4.00,-8.90,0.68,-0.02,0.03,-0.02
2024-12-25 18:48:37,789,895,935,878,859,-4.11,-8.87,0.69,-0.02,-0.01,-0.02
2024-12-25 18:48:37,789,894,930,877,859,-4.00,-8.78,0.69,-0.05,0.02,-0.01
2024-12-25 18:48:37,791,893,932,876,858,-3.96,-8.88,0.78,-0.04,0.02,-0.05
2024-12-25 18:48:37,790,895,933,879,862,-3.94,-8.87,0.70,-0.08,0.06,-0.02
2024-12-25 18:48:37,792,895,933,878,859,-3.95,-8.78,0.87,-0.07,0.00,-0.01
2024-12-25 18:48:37,790,895,933,876,858,-4.02,-8.92,0.89,0.02,0.05,-0.01
2024-12-25 18:48:38,790,894,936,879,859,-3.89,-8.95,0.79,-0.02,0.01,-0.03
2024-12-25 18:48:38,790,893,932,875,859,-4.08,-8.87,0.77,-0.05,0.03,-0.01
2024-12-25 18:48:38,789,893,931,877,859,-3.93,-8.94,0.87,0.00,0.01,-0.02
2024-12-25 18:48:38,789,893,935,877,860,-3.92,-8.90,0.84,-0.06,0.03,-0.02
2024-12-25 18:48:38,788,893,932,878,858,-4.04,-8.85,0.86,-0.03,0.02,-0.02
2024-12-25 18:48:39,790,894,933,875,859,-3.87,-8.96,0.94,-0.04,0.02,-0.00
2024-12-25 18:48:39,790,895,934,877,859,-3.97,-8.88,0.83,-0.03,0.02,-0.02
2024-12-25 18:48:39,790,892,935,877,858,-3.89,-8.93,0.85,-0.01,0.01,-0.01
2024-12-25 18:48:39,789,892,931,876,857,-4.09,-8.89,1.00,-0.08,0.01,-0.01
2024-12-25 18:48:39,790,893,933,877,859,-3.90,-8.87,0.79,-0.02,0.03,-0.00
2024-12-25 18:48:40,788,892,931,874,858,-4.02,-8.95,0.84,-0.03,0.03,0.02
2024-12-25 18:48:40,789,894,934,877,858,-4.07,-8.86,0.99,-0.08,0.03,-0.02
2024-12-25 18:48:40,790,895,934,877,859,-4.16,-8.90,0.81,-0.05,0.08,-0.01
2024-12-25 18:48:40,787,892,931,878,856,-3.79,-8.86,0.73,-0.06,0.12,-0.03
2024-12-25 18:48:40,788,892,932,876,858,-3.97,-8.97,0.62,-0.03,0.10,-0.01
2024-12-25 18:48:40,789,893,933,876,858,-3.96,-8.93,0.68,-0.05,0.04,-0.01
2024-12-25 18:48:41,791,894,931,878,860,-3.90,-8.95,0.76,-0.03,0.03,-0.02
2024-12-25 18:48:41,790,893,933,876,858,-3.88,-8.89,0.62,-0.04,0.01,-0.00
2024-12-25 18:48:41,790,894,933,875,860,-3.84,-8.94,0.72,-0.06,0.01,-0.04
2024-12-25 18:48:41,789,893,933,876,858,-4.04,-8.92,0.92,-0.05,0.04,-0.02
2024-12-25 18:48:41,790,894,933,876,860,-3.95,-8.80,0.83,-0.03,-0.01,-0.02
2024-12-25 18:48:42,789,894,930,875,858,-3.90,-9.00,0.79,-0.03,0.05,-0.03
2024-12-25 18:48:42,789,893,936,875,857,-3.82,-8.97,0.63,-0.05,0.02,-0.03
2024-12-25 18:48:42,790,893,935,874,858,-3.90,-8.98,0.57,0.00,0.00,0.01
2024-12-25 18:48:42,790,893,931,876,858,-3.89,-8.94,0.74,-0.07,0.01,-0.01
2024-12-25 18:48:42,789,890,934,877,860,-3.99,-8.86,0.61,-0.05,0.01,0.00
2024-12-25 18:48:43,789,894,931,876,859,-3.96,-8.91,0.65,-0.06,0.02,-0.01
2024-12-25 18:48:43,791,894,932,874,858,-3.90,-8.93,0.54,-0.02,0.05,-0.02
2024-12-25 18:48:43,790,892,932,877,857,-3.98,-8.98,0.62,-0.05,0.01,-0.01
2024-12-25 18:48:43,790,894,933,877,859,-3.96,-8.89,0.56,-0.05,0.03,-0.04
2024-12-25 18:48:43,787,891,931,875,859,-3.89,-9.00,0.54,-0.02,0.05,-0.02
2024-12-25 18:48:43,790,893,934,875,857,-3.90,-8.95,0.58,-0.04,0.02,-0.02
2024-12-25 18:48:44,790,894,934,877,860,-3.87,-8.98,0.52,-0.02,0.01,-0.02
2024-12-25 18:48:44,791,892,932,875,858,-3.86,-8.94,0.34,-0.08,0.01,-0.01
2024-12-25 18:48:44,790,892,932,876,858,-3.81,-8.93,0.52,-0.06,0.01,-0.01
2024-12-25 18:48:44,790,893,932,880,861,-3.81,-8.98,0.69,-0.02,0.02,-0.01
2024-12-25 18:48:44,789,890,932,876,858,-3.73,-8.97,0.54,-0.03,0.03,-0.00
2024-12-25 18:48:45,787,892,931,875,858,-3.83,-8.91,0.64,-0.04,0.04,-0.00
2024-12-25 18:48:45,789,893,929,875,860,-3.86,-8.91,0.64,0.00,0.01,-0.03
2024-12-25 18:48:45,788,894,929,876,857,-4.09,-9.19,0.93,0.01,0.09,0.03
2024-12-25 18:48:45,789,891,931,877,857,-3.67,-8.77,0.34,-0.07,0.01,-0.02
2024-12-25 18:48:45,789,893,930,875,859,-3.92,-9.10,0.91,0.01,0.03,-0.02
2024-12-25 18:48:46,788,893,932,875,857,-3.83,-8.92,0.62,-0.06,0.03,0.01
2024-12-25 18:48:46,789,889,929,875,859,-3.82,-9.05,0.78,-0.04,0.03,-0.01
2024-12-25 18:48:46,788,894,932,875,858,-3.82,-8.94,0.72,-0.04,0.05,-0.02
